Entraineur,Autostart,Deferre,Favori,Gagnant,Outsider,Age,Place,Recul,Sexe,Distance,Driver,Hippodrome,Date
NON,OUI,OUI,NON,NON,NON,6,NON,NON,F, 2100,ABRIVARD,VINCENNES,1 JANVIER 2016
OUI,OUI,NON,NON,NON,NON,6,NON,NON,H, 2100,NIVARD,VINCENNES,1 JANVIER 2016
NON,OUI,OUI,OUI,NON,NON,6,NON,NON,F, 2100,OUVRIE,VINCENNES,1 JANVIER 2016
NON,OUI,NON,OUI,NON,NON,6,NON,NON,M, 2100,LEVESQUE,VINCENNES,1 JANVIER 2016
NON,OUI,OUI,NON,NON,NON,6,NON,NON,H, 2100,VERVA,VINCENNES,1 JANVIER 2016
OUI,NON,OUI,NON,NON,NON,7,OUI,NON,H, 2850,AUTRES,VINCENNES,1 JANVIER 2016
OUI,NON,OUI,OUI,NON,NON,7,NON,OUI,F, 2850,DREUX,VINCENNES,1 JANVIER 2016
NON,NON,NON,NON,NON,NON,8,NON,OUI,H, 2850,AUTRES,VINCENNES,1 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,7,NON,OUI,H, 2850,VERCRUYSSE,VINCENNES,1 JANVIER 2016
OUI,NON,NON,NON,NON,OUI,7,NON,OUI,M, 2850,AUTRES,VINCENNES,1 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,6,NON,NON,F, 2700,OUVRIE,VINCENNES,1 JANVIER 2016
OUI,NON,OUI,OUI,NON,NON,6,NON,NON,F, 2700,BAZIRE,VINCENNES,1 JANVIER 2016
OUI,NON,OUI,OUI,NON,NON,6,NON,NON,F, 2700,AUTRES,VINCENNES,1 JANVIER 2016
NON,NON,NON,NON,NON,NON,6,NON,NON,F, 2700,AUTRES,VINCENNES,1 JANVIER 2016
OUI,NON,NON,OUI,NON,NON,6,NON,NON,F, 2700,AUTRES,VINCENNES,1 JANVIER 2016
NON,OUI,OUI,OUI,NON,NON,4,NON,NON,M, 2100,AUTRES,VINCENNES,2 JANVIER 2016
OUI,OUI,OUI,OUI,NON,NON,4,NON,NON,M, 2100,AUTRES,VINCENNES,2 JANVIER 2016
NON,OUI,OUI,NON,NON,NON,4,NON,NON,M, 2100,NIVARD,VINCENNES,2 JANVIER 2016
NON,OUI,NON,NON,NON,NON,4,NON,NON,M, 2100,VERCRUYSSE,VINCENNES,2 JANVIER 2016
NON,OUI,OUI,OUI,NON,NON,4,NON,NON,H, 2100,OUVRIE,VINCENNES,2 JANVIER 2016
NON,NON,OUI,NON,NON,NON,6,NON,NON,M, 2850,ABRIVARD,VINCENNES,2 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,6,NON,NON,M, 2850,NIVARD,VINCENNES,2 JANVIER 2016
OUI,NON,OUI,NON,NON,NON,6,NON,NON,F, 2850,AUTRES,VINCENNES,2 JANVIER 2016
OUI,NON,OUI,OUI,NON,NON,6,NON,NON,F, 2850,VERCRUYSSE,VINCENNES,2 JANVIER 2016
NON,NON,OUI,NON,NON,NON,7,NON,OUI,M, 2850,RAFFIN,VINCENNES,2 JANVIER 2016
NON,NON,NON,NON,NON,OUI,4,NON,NON,M, 2700,OUVRIE,VINCENNES,2 JANVIER 2016
NON,NON,OUI,NON,NON,NON,4,NON,NON,H, 2700,AUTRES,VINCENNES,2 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,4,NON,NON,M, 2700,ABRIVARD,VINCENNES,2 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,4,NON,NON,H, 2700,BAZIRE,VINCENNES,2 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,4,NON,NON,M, 2700,RAFFIN,VINCENNES,2 JANVIER 2016
NON,OUI,NON,OUI,NON,NON,5,NON,NON,F, 2100,BIGEON,VINCENNES,2 JANVIER 2016
NON,OUI,NON,OUI,NON,NON,5,OUI,NON,F, 2100,ABRIVARD,VINCENNES,2 JANVIER 2016
NON,OUI,NON,OUI,NON,NON,5,NON,NON,F, 2100,ABRIVARD,VINCENNES,2 JANVIER 2016
OUI,OUI,OUI,OUI,NON,NON,5,NON,NON,F, 2100,AUTRES,VINCENNES,2 JANVIER 2016
OUI,OUI,NON,NON,NON,OUI,5,NON,NON,F, 2100,AUTRES,VINCENNES,2 JANVIER 2016
OUI,OUI,OUI,OUI,NON,NON,4,NON,NON,F, 2100,AUTRES,VINCENNES,3 JANVIER 2016
OUI,OUI,NON,NON,NON,NON,4,NON,NON,F, 2100,AUTRES,VINCENNES,3 JANVIER 2016
OUI,OUI,NON,OUI,NON,NON,4,NON,NON,F, 2100,VERCRUYSSE,VINCENNES,3 JANVIER 2016
NON,OUI,OUI,OUI,NON,NON,4,NON,NON,F, 2100,NIVARD,VINCENNES,3 JANVIER 2016
NON,OUI,OUI,NON,NON,NON,4,NON,NON,F, 2100,ABRIVARD,VINCENNES,3 JANVIER 2016
NON,OUI,NON,OUI,NON,NON,8,NON,NON,M, 2100,BAZIRE,VINCENNES,3 JANVIER 2016
NON,OUI,OUI,OUI,NON,NON,9,NON,NON,M, 2100,AUTRES,VINCENNES,3 JANVIER 2016
OUI,OUI,OUI,NON,NON,NON,8,NON,NON,M, 2100,AUTRES,VINCENNES,3 JANVIER 2016
NON,OUI,NON,OUI,NON,NON,8,NON,NON,M, 2100,AUTRES,VINCENNES,3 JANVIER 2016
NON,OUI,OUI,NON,NON,NON,6,NON,NON,M, 2100,AUTRES,VINCENNES,3 JANVIER 2016
NON,NON,OUI,NON,NON,NON,5,NON,NON,F, 2700,LEVESQUE,VINCENNES,3 JANVIER 2016
NON,NON,OUI,NON,NON,NON,5,NON,NON,F, 2700,BAZIRE,VINCENNES,3 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,5,NON,NON,F, 2700,RAFFIN,VINCENNES,3 JANVIER 2016
OUI,NON,NON,OUI,NON,NON,5,OUI,NON,F, 2700,AUTRES,VINCENNES,3 JANVIER 2016
NON,NON,OUI,NON,NON,NON,5,NON,NON,F, 2700,OUVRIE,VINCENNES,3 JANVIER 2016
NON,OUI,NON,NON,NON,OUI,9,NON,NON,H, 2100,ABRIVARD,VINCENNES,3 JANVIER 2016
OUI,OUI,NON,NON,NON,NON,8,NON,NON,F, 2100,AUTRES,VINCENNES,3 JANVIER 2016
OUI,OUI,OUI,OUI,NON,NON,8,NON,NON,H, 2100,AUTRES,VINCENNES,3 JANVIER 2016
OUI,OUI,NON,OUI,NON,NON,9,NON,NON,H, 2100,AUTRES,VINCENNES,3 JANVIER 2016
OUI,OUI,OUI,NON,NON,OUI,9,NON,NON,F, 2100,AUTRES,VINCENNES,3 JANVIER 2016
NON,OUI,OUI,NON,NON,NON,7,NON,NON,F, 2100,AUTRES,VINCENNES,4 JANVIER 2016
NON,OUI,OUI,OUI,NON,NON,7,NON,NON,F, 2100,AUTRES,VINCENNES,4 JANVIER 2016
NON,OUI,OUI,NON,NON,NON,7,NON,NON,F, 2100,ABRIVARD,VINCENNES,4 JANVIER 2016
NON,OUI,OUI,OUI,NON,NON,7,NON,NON,F, 2100,NIVARD,VINCENNES,4 JANVIER 2016
NON,OUI,OUI,NON,NON,OUI,7,NON,NON,F, 2100,AUTRES,VINCENNES,4 JANVIER 2016
OUI,NON,NON,NON,NON,OUI,9,NON,NON,H, 2850,AUTRES,VINCENNES,4 JANVIER 2016
NON,NON,OUI,NON,NON,OUI,8,NON,NON,H, 2850,AUTRES,VINCENNES,4 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,7,NON,OUI,F, 2850,AUTRES,VINCENNES,4 JANVIER 2016
NON,NON,NON,OUI,NON,NON,8,NON,OUI,H, 2850,AUTRES,VINCENNES,4 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,1,NON,OUI,H, 2850,AUTRES,VINCENNES,4 JANVIER 2016
OUI,NON,NON,NON,NON,NON,6,NON,NON,H, 2700,AUTRES,VINCENNES,4 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,6,NON,NON,H, 2700,RAFFIN,VINCENNES,4 JANVIER 2016
OUI,NON,OUI,NON,NON,NON,6,NON,NON,H, 2700,AUTRES,VINCENNES,4 JANVIER 2016
NON,NON,NON,NON,NON,NON,6,NON,NON,H, 2700,AUTRES,VINCENNES,4 JANVIER 2016
NON,NON,OUI,NON,NON,NON,6,NON,NON,H, 2700,AUTRES,VINCENNES,4 JANVIER 2016
OUI,NON,NON,NON,NON,NON,3,NON,NON,F, 2700,BIGEON,VINCENNES,5 JANVIER 2016
OUI,NON,NON,NON,NON,NON,3,NON,NON,F, 2700,AUTRES,VINCENNES,5 JANVIER 2016
NON,NON,NON,OUI,NON,NON,3,NON,NON,F, 2700,PITON,VINCENNES,5 JANVIER 2016
NON,NON,NON,NON,NON,NON,3,NON,NON,F, 2700,RAFFIN,VINCENNES,5 JANVIER 2016
NON,NON,NON,OUI,NON,NON,3,NON,NON,F, 2700,ABRIVARD,VINCENNES,5 JANVIER 2016
NON,NON,OUI,NON,NON,NON,9,NON,NON,H, 2700,OUVRIE,VINCENNES,5 JANVIER 2016
OUI,NON,OUI,NON,NON,NON,8,NON,NON,F, 2700,AUTRES,VINCENNES,5 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,8,NON,NON,F, 2700,RAFFIN,VINCENNES,5 JANVIER 2016
NON,NON,OUI,NON,NON,NON,9,NON,NON,F, 2700,ABRIVARD,VINCENNES,5 JANVIER 2016
OUI,NON,OUI,OUI,NON,NON,8,NON,NON,F, 2700,BAZIRE,VINCENNES,5 JANVIER 2016
NON,NON,OUI,NON,NON,NON,5,NON,NON,M, 2700,AUTRES,VINCENNES,5 JANVIER 2016
OUI,NON,OUI,NON,NON,NON,5,NON,NON,M, 2700,VERCRUYSSE,VINCENNES,5 JANVIER 2016
NON,NON,NON,NON,NON,OUI,5,NON,NON,M, 2700,AUTRES,VINCENNES,5 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,5,NON,NON,M, 2700,NIVARD,VINCENNES,5 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,5,NON,NON,H, 2700,ABRIVARD,VINCENNES,5 JANVIER 2016
NON,NON,NON,NON,NON,NON,6,NON,NON,F, 2700,OUVRIE,VINCENNES,7 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,6,NON,NON,F, 2700,AUTRES,VINCENNES,7 JANVIER 2016
NON,NON,NON,NON,NON,NON,6,NON,NON,F, 2700,NIVARD,VINCENNES,7 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,6,NON,NON,F, 2700,AUTRES,VINCENNES,7 JANVIER 2016
OUI,NON,OUI,OUI,NON,NON,6,NON,NON,F, 2700,AUTRES,VINCENNES,7 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,5,NON,NON,H, 2175,VERVA,VINCENNES,7 JANVIER 2016
NON,NON,OUI,NON,NON,NON,5,NON,NON,M, 2175,NIVARD,VINCENNES,7 JANVIER 2016
NON,NON,OUI,NON,NON,NON,5,NON,NON,H, 2175,RAFFIN,VINCENNES,7 JANVIER 2016
OUI,NON,NON,NON,NON,OUI,5,NON,NON,H, 2175,AUTRES,VINCENNES,7 JANVIER 2016
NON,NON,NON,OUI,NON,NON,5,NON,NON,H, 2175,AUTRES,VINCENNES,7 JANVIER 2016
NON,NON,NON,NON,NON,NON,4,NON,NON,F, 2700,ABRIVARD,VINCENNES,7 JANVIER 2016
NON,NON,OUI,NON,NON,NON,4,NON,NON,F, 2700,VERCRUYSSE,VINCENNES,7 JANVIER 2016
OUI,NON,NON,OUI,NON,NON,4,NON,NON,F, 2700,ABRIVARD,VINCENNES,7 JANVIER 2016
OUI,NON,NON,NON,NON,NON,4,NON,NON,F, 2700,AUTRES,VINCENNES,7 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,4,NON,NON,F, 2700,RAFFIN,VINCENNES,7 JANVIER 2016
OUI,NON,NON,NON,NON,OUI,5,NON,NON,F, 2700,AUTRES,VINCENNES,7 JANVIER 2016
NON,NON,OUI,NON,NON,NON,5,NON,NON,F, 2700,AUTRES,VINCENNES,7 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,5,NON,NON,F, 2700,BAZIRE,VINCENNES,7 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,5,NON,NON,F, 2700,NIVARD,VINCENNES,7 JANVIER 2016
OUI,NON,OUI,OUI,NON,NON,5,NON,NON,F, 2700,AUTRES,VINCENNES,7 JANVIER 2016
OUI,NON,OUI,NON,NON,NON,4,NON,NON,M, 2700,AUTRES,VINCENNES,9 JANVIER 2016
OUI,NON,NON,OUI,NON,NON,4,NON,NON,H, 2700,AUTRES,VINCENNES,9 JANVIER 2016
NON,NON,OUI,NON,NON,NON,4,NON,NON,M, 2700,AUTRES,VINCENNES,9 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,4,NON,NON,M, 2700,RAFFIN,VINCENNES,9 JANVIER 2016
NON,NON,NON,NON,NON,OUI,4,NON,NON,M, 2700,AUTRES,VINCENNES,9 JANVIER 2016
NON,OUI,NON,OUI,NON,NON,8,NON,NON,M, 2100,AUTRES,VINCENNES,9 JANVIER 2016
NON,OUI,OUI,NON,NON,OUI,8,NON,NON,F, 2100,AUTRES,VINCENNES,9 JANVIER 2016
OUI,OUI,OUI,NON,NON,NON,9,NON,NON,H, 2100,AUTRES,VINCENNES,9 JANVIER 2016
NON,OUI,OUI,NON,NON,NON,8,NON,NON,F, 2100,AUTRES,VINCENNES,9 JANVIER 2016
OUI,OUI,OUI,NON,NON,OUI,9,NON,NON,H, 2100,AUTRES,VINCENNES,9 JANVIER 2016
OUI,NON,OUI,OUI,NON,NON,5,NON,NON,M, 2700,AUTRES,VINCENNES,9 JANVIER 2016
OUI,NON,OUI,NON,NON,OUI,5,NON,NON,M, 2700,AUTRES,VINCENNES,9 JANVIER 2016
NON,NON,OUI,NON,NON,NON,5,NON,NON,M, 2700,ABRIVARD,VINCENNES,9 JANVIER 2016
OUI,NON,OUI,NON,NON,NON,5,NON,NON,H, 2700,BAZIRE,VINCENNES,9 JANVIER 2016
OUI,NON,NON,OUI,NON,NON,5,NON,NON,H, 2700,BIGEON,VINCENNES,9 JANVIER 2016
NON,NON,OUI,NON,NON,NON,6,NON,NON,H, 2700,NIVARD,VINCENNES,9 JANVIER 2016
NON,NON,NON,NON,NON,NON,6,NON,NON,M, 2700,BAZIRE,VINCENNES,9 JANVIER 2016
OUI,NON,OUI,OUI,NON,NON,6,NON,NON,H, 2700,BIGEON,VINCENNES,9 JANVIER 2016
OUI,NON,OUI,NON,NON,NON,6,NON,NON,H, 2700,ABRIVARD,VINCENNES,9 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,6,NON,NON,M, 2700,AUTRES,VINCENNES,9 JANVIER 2016
NON,NON,NON,NON,NON,NON,7,NON,NON,F, 2700,AUTRES,VINCENNES,1 FEVRIER 2016
NON,NON,OUI,NON,NON,NON,7,NON,NON,F, 2700,AUTRES,VINCENNES,1 FEVRIER 2016
NON,NON,OUI,NON,NON,NON,7,NON,NON,F, 2700,AUTRES,VINCENNES,1 FEVRIER 2016
NON,NON,OUI,NON,NON,NON,7,NON,NON,F, 2700,AUTRES,VINCENNES,1 FEVRIER 2016
NON,NON,OUI,OUI,NON,NON,7,NON,NON,F, 2700,AUTRES,VINCENNES,1 FEVRIER 2016
NON,NON,OUI,OUI,NON,NON,5,NON,NON,F, 2700,AUTRES,VINCENNES,1 FEVRIER 2016
NON,NON,OUI,OUI,NON,NON,5,NON,NON,F, 2700,OUVRIE,VINCENNES,1 FEVRIER 2016
NON,NON,OUI,NON,NON,NON,5,NON,NON,F, 2700,AUTRES,VINCENNES,1 FEVRIER 2016
OUI,NON,OUI,NON,NON,NON,5,NON,NON,F, 2700,AUTRES,VINCENNES,1 FEVRIER 2016
OUI,NON,OUI,OUI,NON,NON,5,NON,NON,F, 2700,ABRIVARD,VINCENNES,1 FEVRIER 2016
OUI,NON,NON,NON,NON,OUI,4,NON,NON,H, 2700,AUTRES,VINCENNES,1 FEVRIER 2016
NON,NON,NON,NON,NON,OUI,4,NON,NON,M, 2700,ABRIVARD,VINCENNES,1 FEVRIER 2016
NON,NON,OUI,NON,NON,NON,4,NON,NON,M, 2700,AUTRES,VINCENNES,1 FEVRIER 2016
NON,NON,NON,OUI,NON,NON,4,NON,NON,M, 2700,BAZIRE,VINCENNES,1 FEVRIER 2016
OUI,NON,NON,OUI,NON,NON,4,NON,NON,M, 2700,AUTRES,VINCENNES,1 FEVRIER 2016
NON,NON,OUI,NON,NON,OUI,7,NON,OUI,H, 2875,AUTRES,VINCENNES,2 FEVRIER 2016
NON,NON,OUI,NON,NON,NON,7,NON,OUI,H, 2875,ABRIVARD,VINCENNES,2 FEVRIER 2016
OUI,NON,NON,NON,NON,NON,7,NON,OUI,H, 2875,AUTRES,VINCENNES,2 FEVRIER 2016
NON,NON,OUI,NON,NON,NON,7,NON,OUI,H, 2875,VERCRUYSSE,VINCENNES,2 FEVRIER 2016
NON,NON,OUI,OUI,NON,NON,7,NON,OUI,H, 2875,BAZIRE,VINCENNES,2 FEVRIER 2016
OUI,NON,OUI,NON,NON,NON,6,NON,NON,F, 2700,ABRIVARD,VINCENNES,2 FEVRIER 2016
NON,NON,OUI,OUI,NON,NON,6,NON,NON,F, 2700,OUVRIE,VINCENNES,2 FEVRIER 2016
OUI,NON,OUI,NON,NON,NON,6,NON,NON,F, 2700,AUTRES,VINCENNES,2 FEVRIER 2016
NON,NON,OUI,NON,NON,OUI,6,NON,NON,F, 2700,AUTRES,VINCENNES,2 FEVRIER 2016
NON,NON,OUI,NON,NON,NON,6,NON,NON,F, 2700,AUTRES,VINCENNES,2 FEVRIER 2016
NON,OUI,OUI,NON,NON,NON,5,NON,NON,F, 2100,NIVARD,VINCENNES,2 FEVRIER 2016
OUI,OUI,OUI,NON,NON,NON,5,NON,NON,F, 2100,AUTRES,VINCENNES,2 FEVRIER 2016
OUI,OUI,OUI,OUI,NON,NON,5,NON,NON,F, 2100,BAZIRE,VINCENNES,2 FEVRIER 2016
OUI,OUI,OUI,NON,NON,NON,5,NON,NON,F, 2100,AUTRES,VINCENNES,2 FEVRIER 2016
NON,OUI,OUI,NON,NON,NON,5,NON,NON,F, 2100,AUTRES,VINCENNES,2 FEVRIER 2016
OUI,NON,NON,NON,NON,NON,3,NON,NON,M, 2700,AUTRES,VINCENNES,2 FEVRIER 2016
NON,NON,NON,OUI,NON,NON,3,NON,NON,M, 2700,AUTRES,VINCENNES,2 FEVRIER 2016
NON,NON,NON,OUI,NON,NON,3,NON,NON,H, 2700,AUTRES,VINCENNES,2 FEVRIER 2016
NON,NON,NON,OUI,NON,NON,3,NON,NON,M, 2700,BAZIRE,VINCENNES,2 FEVRIER 2016
NON,NON,NON,OUI,NON,NON,3,NON,NON,M, 2700,AUTRES,VINCENNES,2 FEVRIER 2016
OUI,NON,OUI,OUI,NON,NON,6,NON,NON,H, 2700,BIGEON,VINCENNES,4 FEVRIER 2016
NON,NON,OUI,OUI,NON,NON,6,NON,NON,M, 2700,AUTRES,VINCENNES,4 FEVRIER 2016
NON,NON,OUI,NON,NON,NON,6,NON,NON,H, 2700,BAZIRE,VINCENNES,4 FEVRIER 2016
NON,NON,NON,OUI,NON,NON,6,NON,NON,M, 2700,ABRIVARD,VINCENNES,4 FEVRIER 2016
NON,NON,OUI,NON,NON,NON,6,NON,NON,H, 2700,AUTRES,VINCENNES,4 FEVRIER 2016
NON,NON,OUI,OUI,NON,NON,5,NON,NON,F, 2700,NIVARD,VINCENNES,4 FEVRIER 2016
NON,NON,OUI,OUI,NON,NON,5,NON,NON,M, 2700,BAZIRE,VINCENNES,4 FEVRIER 2016
NON,NON,OUI,NON,NON,NON,5,NON,NON,F, 2700,AUTRES,VINCENNES,4 FEVRIER 2016
